case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,0.661461405998125,0.0,0.0,0.0,0.0,0.0,0.016,0.323,0.08,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,0.7178353630006313,0.0,0.0,0.0,0.0,0.0,0.013,0.274,0.045,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,0.7724622599998838,0.0,0.0,0.0,0.0,0.0,0.014,0.29,0.075,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,0.8271777240006486,0.0,0.0,0.0,0.0,0.0,0.011,0.232,0.072,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,0.8816694220004138,0.0,0.0,0.0,0.0,0.0,0.018,0.362,0.133,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,0.9364808339996671,0.0,0.0,0.0,0.0,0.0,0.014,0.301,0.064,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,0.9912007029997767,0.0,0.0,0.0,0.0,0.0,0.02,0.397,0.136,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,1.0457965319983487,0.0,0.0,0.0,0.0,0.0,0.014,0.287,0.073,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,1.100701649000257,0.0,0.0,0.0,0.0,0.0,0.012,0.248,0.061,0
right_kp0.003_ki0.001_-300,right,0.003,0.001,0.0,0,stop,1.1553010429997812,0.0,0.0,0.0,0.0,0.0,0.012,0.234,0.083,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,300,run,0.0002671149995876476,0.0,0.0,0.0,0.0,0.0,0.011,0.213,0.084,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,300,run,0.05490006300169625,23.0,0.35,0.02,0.35,0.04,0.12,2.555,-0.329,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,300,run,0.10949397700096597,24.0,0.1,0.01,0.11,0.02,0.035,0.562,-0.485,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,300,run,0.16452468400166254,24.0,0.11,-0.02,0.11,0.0,0.052,1.115,-0.155,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,300,run,0.21899480200227117,216.0,0.38,0.01,0.39,0.04,0.114,2.389,-0.567,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,300,run,0.2736166350005078,238.0,-0.02,0.0,0.06,0.0,0.022,0.036,-0.461,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,300,run,0.32816817600178183,816.0,0.06,-0.02,0.11,0.0,0.089,1.863,-0.377,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,1.06200241134502e-06,816.0,0.62,0.02,0.62,0.04,0.086,1.834,-0.175,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.05371921299956739,547.0,0.03,-0.01,0.19,0.02,-0.062,-1.338,-0.021,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.10843143199963379,-240.0,-0.13,0.0,0.15,0.02,0.03,0.633,-0.124,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.163271376000921,-240.0,0.03,0.0,0.03,0.0,0.019,0.377,-0.149,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.21820767000099295,-240.0,0.01,0.0,0.01,0.0,0.005,0.092,-0.054,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.27310577100070077,-240.0,0.0,0.0,0.01,0.0,0.001,0.007,0.018,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.32826047300113714,-240.0,0.0,0.0,0.0,0.0,-0.007,-0.128,0.097,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.38330118600060814,-240.0,0.0,0.0,0.0,0.0,-0.008,-0.144,0.108,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.43834178500037524,-240.0,0.0,0.0,0.0,0.0,-0.009,-0.154,0.102,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.49322888200185844,-240.0,0.0,0.0,0.0,0.0,-0.011,-0.176,0.149,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.5483088060027512,-240.0,0.0,0.0,0.0,0.0,-0.013,-0.199,0.183,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.6032203600007051,0.0,0.0,0.0,0.0,0.0,-0.011,-0.157,0.168,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.6582508550018247,0.0,0.0,0.0,0.0,0.0,-0.01,-0.158,0.147,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.713189844002045,0.0,0.0,0.0,0.0,0.0,-0.012,-0.18,0.177,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.7681981290006661,0.0,0.0,0.0,0.0,0.0,-0.01,-0.138,0.158,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.8234110480007075,0.0,0.0,0.0,0.0,0.0,-0.011,-0.165,0.155,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.8784384900027362,0.0,0.0,0.0,0.0,0.0,-0.01,-0.155,0.141,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.9332259350012464,0.0,0.0,0.0,0.0,0.0,-0.011,-0.158,0.169,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,0.989772429002187,0.0,0.0,0.0,0.0,0.0,-0.013,-0.205,0.174,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,1.0447667920016102,0.0,0.0,0.0,0.0,0.0,-0.011,-0.168,0.169,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,1.0999276550028299,0.0,0.0,0.0,0.0,0.0,-0.012,-0.19,0.161,0
right_kp0.004_ki0.001_+300,right,0.004,0.001,0.0,0,stop,1.1550331540020125,0.0,0.0,0.0,0.0,0.0,-0.013,-0.193,0.198,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.0003862329976982437,0.0,0.0,0.0,0.0,0.0,-0.013,-0.191,0.196,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.05537713800003985,-26.0,-0.36,0.04,0.37,0.02,-0.125,-2.629,-0.543,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.11030092799774138,-27.0,-0.05,0.01,0.09,0.0,0.028,0.245,-0.54,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.1651555999997072,-27.0,0.0,-0.02,0.12,0.0,-0.066,-1.366,-0.342,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.21996900600061053,-266.0,-0.38,0.02,0.38,0.04,-0.09,-1.837,-0.617,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.27499303500007954,-259.0,0.0,-0.02,0.03,0.0,-0.046,-0.934,-0.329,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.3297495609986072,-208.0,-0.24,0.0,0.24,0.0,-0.081,-1.727,-0.238,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.38446576400019694,-253.0,-0.26,0.01,0.26,0.02,-0.067,-1.369,-0.427,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.44086490599875106,-240.0,-0.01,-0.01,0.03,0.0,-0.06,-1.259,-0.298,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.4962993199987977,-276.0,-0.26,0.0,0.27,0.02,-0.088,-1.863,-0.248,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.5508177609990526,-256.0,-0.11,0.0,0.11,0.0,-0.064,-1.354,-0.284,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.6057252799982962,-275.0,-0.2,0.0,0.2,0.02,-0.083,-1.743,-0.345,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.660592975000327,-251.0,-0.18,0.0,0.18,0.02,-0.064,-1.34,-0.317,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.7151925649995974,-233.0,-0.18,0.0,0.18,0.02,-0.083,-1.74,-0.328,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.7699692429996503,-248.0,-0.15,0.0,0.16,0.02,-0.069,-1.465,-0.263,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.8248703459976241,-230.0,-0.23,0.0,0.23,0.02,-0.101,-2.117,-0.459,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.8795411280007102,-273.0,-0.15,0.01,0.15,0.02,-0.049,-0.93,-0.489,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.934119658999407,-273.0,-0.1,-0.02,0.13,0.0,-0.079,-1.674,-0.284,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,0.9888960869975563,-275.0,-0.28,0.01,0.28,0.02,-0.081,-1.674,-0.489,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.0437624839978525,-278.0,-0.07,0.0,0.08,0.0,-0.071,-1.483,-0.362,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.0985764270008076,-272.0,-0.29,0.0,0.29,0.02,-0.096,-2.016,-0.398,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.153574641997693,-264.0,-0.11,0.0,0.11,0.02,-0.067,-1.412,-0.317,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.2084394299999985,-233.0,-0.2,-0.01,0.2,0.0,-0.078,-1.663,-0.16,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.2633099550002953,-263.0,-0.28,0.02,0.28,0.02,-0.079,-1.602,-0.544,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.3182122629987134,-265.0,-0.08,-0.02,0.09,0.0,-0.056,-1.167,-0.266,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.3731730929976038,-281.0,-0.29,0.01,0.29,0.02,-0.081,-1.696,-0.389,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.4288312059979944,-265.0,-0.09,-0.01,0.09,0.0,-0.051,-1.072,-0.24,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,-300,run,1.4836788440006785,-212.0,-0.33,0.0,0.33,0.02,-0.094,-1.976,-0.364,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,9.220020729117095e-07,-274.0,-0.09,0.0,0.09,0.0,-0.052,-1.083,-0.287,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.0548774870003399,-274.0,-0.02,-0.01,0.06,0.0,0.05,1.072,-0.13,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.10969632799969986,-274.0,0.04,0.0,0.04,0.0,0.021,0.452,-0.064,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.16421172700211173,-274.0,0.0,0.0,0.01,0.0,0.015,0.29,-0.122,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.21877434000271023,-274.0,0.0,0.0,0.0,0.0,0.012,0.207,-0.142,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.27344361300129094,-274.0,0.0,0.0,0.0,0.0,0.016,0.259,-0.232,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.3282363010002882,-274.0,0.0,0.0,0.0,0.0,0.013,0.212,-0.183,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.3839873860015359,-274.0,0.0,0.0,0.0,0.0,0.013,0.196,-0.183,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.4388145370030543,-274.0,0.0,0.0,0.01,0.0,0.017,0.263,-0.26,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.4938423480016354,0.0,0.0,0.0,0.0,0.0,0.014,0.215,-0.202,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.548817915001564,0.0,0.0,0.0,0.0,0.0,0.013,0.193,-0.205,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.6038117420030176,0.0,0.0,0.0,0.0,0.0,0.011,0.166,-0.182,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.6586791920017276,0.0,0.0,0.0,0.0,0.0,0.014,0.229,-0.211,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.716029070001241,0.0,0.0,0.0,0.0,0.0,0.012,0.185,-0.19,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.7709317930020916,0.0,0.0,0.0,0.0,0.0,0.014,0.226,-0.215,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.8260392730007879,0.0,0.0,0.0,0.0,0.0,0.013,0.204,-0.204,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.8809730900029535,0.0,0.0,0.0,0.0,0.0,0.014,0.227,-0.207,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.936040894001053,0.0,0.0,0.0,0.0,0.0,0.013,0.186,-0.199,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,0.9909702630029642,0.0,0.0,0.0,0.0,0.0,0.014,0.212,-0.21,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,1.0461601940005494,0.0,0.0,0.0,0.0,0.0,0.012,0.183,-0.177,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,1.1009815569996135,0.0,0.0,0.0,0.0,0.0,0.012,0.196,-0.177,0
right_kp0.004_ki0.001_-300,right,0.004,0.001,0.0,0,stop,1.1561092010015273,0.0,0.0,0.0,0.0,0.0,0.012,0.199,-0.172,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.00030801899993093684,0.0,0.0,0.0,0.0,0.0,0.014,0.221,-0.191,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.055188249996717786,0.0,0.38,0.02,0.38,0.04,0.137,2.888,-0.606,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.11015793299884535,23.0,0.08,-0.01,0.1,0.0,0.027,0.441,-0.389,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.1649411099970166,23.0,0.05,-0.02,0.06,0.0,0.064,1.363,0.015,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.21982924499752698,260.0,0.41,0.02,0.41,0.04,0.107,2.221,-0.592,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.27504046699687024,276.0,-0.08,0.0,0.1,0.0,-0.044,-0.907,-0.278,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.3295799019979313,276.0,0.08,-0.02,0.16,0.0,0.084,1.798,0.103,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.3843618399987463,267.0,0.32,0.04,0.33,0.04,0.082,1.636,-0.662,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.43918867399770534,272.0,-0.13,-0.03,0.13,0.0,-0.039,-0.826,-0.191,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.4943496679989039,544.0,0.3,-0.01,0.32,0.02,0.112,2.393,-0.144,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.5491397969999525,471.0,0.07,0.0,0.08,0.02,0.017,0.362,0.031,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.6039157710001746,471.0,0.19,0.0,0.19,0.0,0.091,1.938,-0.12,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.6586285529992892,276.0,0.26,0.02,0.26,0.02,0.081,1.685,-0.458,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.7134083719975024,230.0,0.06,-0.01,0.08,0.0,0.066,1.393,-0.288,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.7683107259981625,230.0,0.27,-0.01,0.27,0.02,0.101,2.153,-0.156,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.8231399279975449,261.0,0.18,0.02,0.19,0.02,0.032,0.445,-0.521,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.8781227429972205,273.0,0.05,-0.02,0.07,0.0,0.036,0.74,-0.182,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.9331556159995671,260.0,0.32,0.0,0.32,0.02,0.115,2.423,-0.508,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,0.9880028419975133,258.0,0.06,0.01,0.08,0.0,0.027,0.4,-0.425,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.0429678319997038,264.0,0.05,-0.01,0.07,0.0,0.041,0.883,-0.081,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.0978890559999854,261.0,0.35,0.01,0.35,0.02,0.11,2.319,-0.488,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.152921985998546,291.0,0.03,0.01,0.07,0.0,0.025,0.186,-0.508,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.207770997996704,291.0,0.04,-0.03,0.11,0.0,0.069,1.475,-0.07,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.262551956999232,264.0,0.39,0.03,0.39,0.04,0.098,1.987,-0.717,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.317896454998845,285.0,-0.09,-0.01,0.1,0.0,-0.031,-0.522,-0.411,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.372903598999983,284.0,0.24,-0.01,0.25,0.02,0.107,2.291,-0.244,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.4276729709999927,275.0,0.15,0.02,0.17,0.02,0.035,0.489,-0.56,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,300,run,1.4825870869972277,257.0,0.0,-0.02,0.03,0.0,0.034,0.692,-0.254,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,1.1680021998472512e-06,258.0,0.42,0.02,0.43,0.04,0.134,2.793,-0.717,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.05481899599908502,-308.0,-0.28,-0.02,0.39,0.02,-0.13,-2.742,-0.537,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.1094116700005543,-382.0,-0.02,0.0,0.33,0.02,0.091,1.928,-0.307,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.1642211979997228,495.0,0.17,0.0,0.21,0.02,-0.023,-0.435,-0.223,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.21918906200153288,495.0,-0.17,0.01,0.17,0.0,-0.045,-0.852,-0.474,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.2765839900021092,408.0,0.04,0.0,0.08,0.0,0.012,0.006,-0.257,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.3312048690022493,408.0,-0.03,0.0,0.03,0.0,-0.022,-0.314,-0.367,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.38624957100182655,408.0,-0.01,0.0,0.01,0.0,-0.019,-0.188,-0.35,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.44132933899891214,408.0,0.0,0.0,0.01,0.0,-0.016,-0.136,-0.312,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.4964064279993181,408.0,0.0,0.0,0.0,0.0,-0.013,-0.083,-0.268,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.5513613959992654,408.0,0.0,0.0,0.0,0.0,-0.01,-0.054,-0.218,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.6063402740001038,408.0,0.0,0.0,0.0,0.0,-0.012,-0.039,-0.248,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.6622431440009677,408.0,0.0,0.0,0.0,0.0,-0.021,-0.083,-0.449,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.7172139950016572,408.0,0.0,0.0,0.0,0.0,-0.014,-0.102,-0.287,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.7725016209988098,0.0,0.0,0.0,0.0,0.0,-0.026,-0.113,-0.558,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.8275980840007833,0.0,0.0,0.0,0.0,0.0,-0.016,-0.106,-0.32,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.8824867030016321,0.0,0.0,0.0,0.01,0.0,-0.015,-0.097,-0.298,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.9374341559996537,0.0,0.0,0.0,0.0,0.0,-0.016,-0.103,-0.32,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,0.9924548670023796,0.0,0.0,0.0,0.01,0.0,-0.014,-0.116,-0.268,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,1.0475714999993215,0.0,0.0,0.0,0.0,0.0,-0.013,-0.092,-0.253,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,1.1022145780007122,0.0,0.0,0.0,0.0,0.0,-0.011,-0.069,-0.218,0
right_kp0.004_ki0.0015_+300,right,0.004,0.0015,0.0,0,stop,1.157391347001976,0.0,0.0,0.0,0.0,0.0,-0.015,-0.092,-0.304,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.0003466180023679044,0.0,0.0,0.0,0.0,0.0,-0.012,-0.078,-0.235,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.0551723070020671,0.0,-0.34,0.02,0.34,0.04,-0.121,-2.513,-0.647,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.11023161600314779,-31.0,-0.05,0.0,0.07,0.0,-0.027,-0.238,-0.531,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.16509419800058822,-31.0,-0.04,-0.02,0.09,0.0,-0.07,-1.496,-0.157,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.21982740300154546,-263.0,-0.39,0.03,0.4,0.04,-0.101,-2.048,-0.681,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.2746479930028727,-258.0,0.03,-0.01,0.05,0.0,0.045,0.906,-0.347,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.32923209500222583,-392.0,-0.26,0.0,0.3,0.02,-0.116,-2.488,-0.197,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.3837159700015036,-438.0,-0.14,0.02,0.15,0.02,-0.046,-0.774,-0.606,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.4396715260008932,-438.0,-0.05,-0.03,0.1,0.0,-0.064,-1.379,-0.089,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.4943463720010186,-270.0,-0.37,0.01,0.37,0.02,-0.091,-1.894,-0.441,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.5489417320022767,-237.0,0.0,-0.01,0.02,0.0,-0.05,-1.043,-0.287,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.6034575900011987,-237.0,-0.16,-0.02,0.16,0.0,-0.068,-1.465,-0.009,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.6580232430023898,-243.0,-0.43,0.05,0.44,0.04,-0.112,-2.225,-0.885,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.7138629450018925,-287.0,0.1,-0.03,0.12,0.0,0.047,0.981,-0.194,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.7684337179998693,-287.0,-0.14,0.0,0.18,0.02,-0.104,-2.222,-0.169,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.8230775740012177,-275.0,-0.25,0.03,0.26,0.04,-0.037,-0.522,-0.604,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.8777757930001826,-270.0,0.05,-0.02,0.07,0.0,-0.016,-0.086,-0.337,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.9324453959998209,-275.0,-0.39,0.01,0.39,0.04,-0.126,-2.632,-0.665,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,0.987086838002142,-264.0,-0.05,0.01,0.1,0.02,-0.03,-0.116,-0.641,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.0418160629997146,-264.0,0.02,-0.03,0.08,0.0,-0.055,-1.17,-0.065,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.096283097002015,-263.0,-0.43,0.03,0.43,0.04,-0.121,-2.475,-0.813,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.1514997800004494,-277.0,0.03,-0.02,0.11,0.0,0.036,0.654,-0.401,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.206145436000952,-277.0,-0.08,-0.01,0.16,0.02,-0.09,-1.916,-0.158,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.2606956900017394,-276.0,-0.32,0.04,0.33,0.04,-0.071,-1.327,-0.745,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.315246850001131,-277.0,0.08,-0.03,0.09,0.0,0.015,0.178,-0.274,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.3699406449995877,-274.0,-0.36,0.0,0.36,0.02,-0.119,-2.52,-0.466,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.4245473350019893,-273.0,-0.12,0.03,0.18,0.02,-0.029,-0.092,-0.61,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,-300,run,1.4791351330022735,-261.0,0.04,-0.03,0.08,0.0,-0.044,-0.929,-0.105,0
right_kp0.004_ki0.0015_-300,right,0.004,0.0015,0.0,0,stop,4.5499837142415345e-07,-268.0,-0.45,0.04,0.46,0.04,-0.135,-2.748,-0.913,0
