phase,t,erpm,iq,id,imotor,ibat,duty,vd,vq,vin,fault,position,position_target,candidate,target_command
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005149124000126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.049875449999944976,0.0,0.57,0.01,-0.59,-0.06,0.081,-0.232,1.944,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.09453960000018924,0.0,0.96,0.06,0.96,0.04,0.16,-1.469,3.56,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.004597119999743882,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.05934246299966617,792.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.11410710299969651,601.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.1688418539997656,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2235799009999937,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2782927319999544,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.33303324300004533,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.3877616899999339,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.44274466699971526,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.4975240260000646,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.5525217869999324,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6074750989996573,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005149124000126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.049875449999944976,0.0,0.57,0.01,-0.59,-0.06,0.081,-0.232,1.944,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.09453960000018924,0.0,0.96,0.06,0.96,0.04,0.16,-1.469,3.56,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.004597119999743882,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.05934246299966617,792.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.11410710299969651,601.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.1688418539997656,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2235799009999937,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2782927319999544,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.33303324300004533,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.3877616899999339,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.44274466699971526,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.4975240260000646,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.5525217869999324,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6074750989996573,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005149124000126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.049875449999944976,0.0,0.57,0.01,-0.59,-0.06,0.081,-0.232,1.944,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.09453960000018924,0.0,0.96,0.06,0.96,0.04,0.16,-1.469,3.56,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.004597119999743882,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.05934246299966617,792.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.11410710299969651,601.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.1688418539997656,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2235799009999937,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2782927319999544,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.33303324300004533,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.3877616899999339,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.44274466699971526,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.4975240260000646,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.5525217869999324,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6074750989996573,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005149124000126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.049875449999944976,0.0,0.57,0.01,-0.59,-0.06,0.081,-0.232,1.944,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.09453960000018924,0.0,0.96,0.06,0.96,0.04,0.16,-1.469,3.56,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.004597119999743882,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.05934246299966617,792.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.11410710299969651,601.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.1688418539997656,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2235799009999937,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2782927319999544,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.33303324300004533,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.3877616899999339,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.44274466699971526,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.4975240260000646,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.5525217869999324,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6074750989996573,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005149124000126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.049875449999944976,0.0,0.57,0.01,-0.59,-0.06,0.081,-0.232,1.944,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.09453960000018924,0.0,0.96,0.06,0.96,0.04,0.16,-1.469,3.56,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.004597119999743882,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.05934246299966617,792.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.11410710299969651,601.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.1688418539997656,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2235799009999937,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2782927319999544,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.33303324300004533,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.3877616899999339,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.44274466699971526,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.4975240260000646,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.5525217869999324,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6074750989996573,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005149124000126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.049875449999944976,0.0,0.57,0.01,-0.59,-0.06,0.081,-0.232,1.944,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.09453960000018924,0.0,0.96,0.06,0.96,0.04,0.16,-1.469,3.56,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.004597119999743882,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.05934246299966617,792.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.11410710299969651,601.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.1688418539997656,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2235799009999937,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2782927319999544,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.33303324300004533,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.3877616899999339,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.44274466699971526,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.4975240260000646,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.5525217869999324,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6074750989996573,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005149124000126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.049875449999944976,0.0,0.57,0.01,-0.59,-0.06,0.081,-0.232,1.944,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.09453960000018924,0.0,0.96,0.06,0.96,0.04,0.16,-1.469,3.56,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.004597119999743882,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.05934246299966617,792.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.11410710299969651,601.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.1688418539997656,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2235799009999937,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2782927319999544,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.33303324300004533,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.3877616899999339,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.44274466699971526,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.4975240260000646,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.5525217869999324,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6074750989996573,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005149124000126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.049875449999944976,0.0,0.57,0.01,-0.59,-0.06,0.081,-0.232,1.944,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.09453960000018924,0.0,0.96,0.06,0.96,0.04,0.16,-1.469,3.56,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.004597119999743882,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.05934246299966617,792.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.11410710299969651,601.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.1688418539997656,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2235799009999937,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.2782927319999544,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.33303324300004533,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.3877616899999339,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.44274466699971526,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.4975240260000646,423.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.5525217869999324,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6074750989996573,423.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.6624774039996737,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7172901079998155,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
stop,0.7741402659999039,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.00025, 0.0]",600.0
run,0.005138051999892923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
run,0.04980582400003186,0.0,0.57,0.01,0.0,0.0,0.08,-0.061,1.922,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
run,0.09450191499990979,0.0,0.95,0.05,0.96,0.02,0.156,-1.441,3.48,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.004599295999923925,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.0592891219998819,816.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.11404611699981615,622.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.16881664699985777,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.22378653899977508,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.2789049119996889,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.33581452899989017,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.39097930299976724,443.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.44574653699964983,443.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.5006403319998753,443.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.555608495999877,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.6104174269999021,443.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.6651440209998327,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.7197642460000679,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.774902555999688,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
run,0.005138051999892923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
run,0.04980582400003186,0.0,0.57,0.01,0.0,0.0,0.08,-0.061,1.922,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
run,0.09450191499990979,0.0,0.95,0.05,0.96,0.02,0.156,-1.441,3.48,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.004599295999923925,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.0592891219998819,816.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.11404611699981615,622.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.16881664699985777,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.22378653899977508,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.2789049119996889,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.33581452899989017,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.39097930299976724,443.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.44574653699964983,443.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.5006403319998753,443.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
stop,0.555608495999877,443.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0036, 0.0003, 0.0]",600.0
