phase,t,erpm,iq,id,imotor,ibat,duty,vd,vq,vin,fault,position,position_target,candidate,target_command
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.00731396399987716,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.05417114200008655,0.0,0.64,0.0,0.0,0.0,0.117,-0.343,2.795,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.09886164999988978,0.0,1.07,0.09,1.08,0.08,0.2,-1.798,4.46,42.2,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.004587451000134024,1088.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.05936656400035645,864.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.11410833300033119,686.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.1688537510003698,516.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.22565480000002935,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.2804154519999429,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.335114440000325,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.3898260030000529,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.44451542300021174,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.49925265100000615,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.5560881320002409,416.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6107948960002432,416.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.6655823000000964,416.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7203317840003365,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
stop,0.7750857480000377,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.004, 0.0008, 0.0]",600.0
run,0.005090142999961245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0042, 0.0012, 0.0]",600.0
run,0.049755565999930695,0.0,0.63,0.03,0.64,0.02,0.113,-0.752,2.61,42.3,0,0,0,"[0.0042, 0.0012, 0.0]",600.0
run,0.09451820499998576,0.0,1.11,0.05,1.12,0.12,0.194,-1.357,4.474,42.3,0,0,0,"[0.0042, 0.0012, 0.0]",600.0
stop,0.004588188000070659,1045.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0042, 0.0012, 0.0]",600.0
stop,0.06141253600026175,796.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0042, 0.0012, 0.0]",600.0
stop,0.11609837500009235,592.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0042, 0.0012, 0.0]",600.0
stop,0.17075170199996137,389.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0042, 0.0012, 0.0]",600.0
