case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.21931652199782548,28.0,0.17,0.0,0.17,0.0,0.07,1.501,-0.13,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.27453018999949563,197.0,0.21,0.0,0.21,0.02,0.087,1.844,-0.304,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.329371566996997,197.0,0.11,-0.01,0.12,0.0,0.072,1.537,-0.065,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.384187388997816,268.0,0.14,0.01,0.14,0.0,0.079,1.668,-0.354,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.4392795549974835,262.0,0.17,-0.01,0.17,0.0,0.072,1.549,-0.131,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.4943898959973012,247.0,0.16,0.0,0.16,0.0,0.064,1.376,-0.116,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.548968088998663,225.0,0.2,0.0,0.2,0.02,0.082,1.731,-0.266,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.6036162439995678,249.0,0.16,0.0,0.16,0.0,0.076,1.608,-0.258,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.6584390589996474,256.0,0.15,-0.01,0.15,0.0,0.08,1.707,-0.095,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.7133234389984864,275.0,0.17,0.0,0.17,0.0,0.067,1.434,-0.116,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.7681827639971743,259.0,0.16,0.0,0.16,0.0,0.081,1.734,-0.075,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.8230398309970042,266.0,0.18,0.0,0.19,0.02,0.081,1.718,-0.233,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.8780212269994081,274.0,0.14,-0.01,0.14,0.0,0.078,1.676,-0.036,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.9332757459997083,278.0,0.19,0.01,0.19,0.02,0.08,1.696,-0.194,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,0.9878158189967507,276.0,0.15,0.0,0.15,0.0,0.072,1.53,-0.241,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.0423696669968194,271.0,0.19,0.0,0.19,0.02,0.084,1.787,-0.218,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.097045287999208,286.0,0.15,0.0,0.15,0.02,0.08,1.704,-0.125,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.1520298899995396,279.0,0.19,0.0,0.19,0.0,0.075,1.608,-0.175,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.2071028409991413,282.0,0.15,0.0,0.15,0.02,0.079,1.669,-0.282,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.261800055999629,276.0,0.18,0.0,0.18,0.02,0.079,1.682,-0.238,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.3166647569996712,288.0,0.17,0.0,0.17,0.02,0.083,1.779,-0.224,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.371661534998566,283.0,0.17,0.0,0.17,0.0,0.073,1.547,-0.18,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.4264421759980905,278.0,0.17,0.0,0.17,0.02,0.084,1.781,-0.271,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.481257868999819,281.0,0.16,0.0,0.16,0.02,0.081,1.717,-0.282,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.536044893997314,299.0,0.17,0.0,0.17,0.02,0.078,1.66,-0.166,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,300.0,run,1.5910178419981094,294.0,0.16,0.0,0.16,0.02,0.079,1.674,-0.235,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,1.390999386785552e-06,285.0,0.16,0.0,0.16,0.02,0.082,1.753,-0.119,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.055001110002194764,291.0,0.02,0.0,0.08,0.0,-0.046,-0.992,-0.111,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.1100531720003346,-116.0,-0.12,0.0,0.12,0.0,-0.036,-0.766,-0.097,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.16497479800091241,-116.0,0.02,-0.02,0.04,0.0,0.031,0.645,0.15,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.2198964449999039,-116.0,0.03,-0.01,0.03,0.0,0.021,0.245,0.369,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.27672148599958746,-116.0,0.0,0.0,0.0,0.0,0.014,0.141,0.254,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.3316270400027861,-116.0,0.0,0.0,0.0,0.0,0.012,0.097,0.244,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.38684658400234184,-116.0,0.0,0.0,0.0,0.0,0.014,0.097,0.274,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.4419478269992396,-116.0,0.0,0.0,0.0,0.0,0.012,0.095,0.24,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.4966431300017575,-116.0,0.0,0.0,0.0,0.0,0.012,0.105,0.226,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.5515742509996926,-116.0,0.0,0.0,0.0,0.0,0.013,0.083,0.278,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.6073094769999443,0.0,0.0,0.0,0.0,0.0,0.013,0.076,0.271,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.6623772810016817,0.0,0.0,0.0,0.0,0.0,0.016,0.122,0.333,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.7175184549996629,0.0,0.0,0.0,0.0,0.0,0.015,0.102,0.304,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.7723805970017565,0.0,0.0,0.0,0.0,0.0,0.013,0.114,0.257,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.8273979320001672,0.0,0.0,0.0,0.0,0.0,0.011,0.087,0.215,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.8823014490008063,0.0,0.0,0.0,0.0,0.0,0.016,0.091,0.34,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.9375111410008685,0.0,0.0,0.0,0.01,0.0,0.014,0.119,0.284,0
right_kp0.002_ki0.003_kd0_+300_r2,right,0.002,0.003,0.0,0,stop,0.9922320370023954,0.0,0.0,0.0,0.0,0.0,0.012,0.095,0.241,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.0002693330025067553,0.0,0.0,0.0,0.0,0.0,0.013,0.084,0.267,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.054799246001493884,0.0,-0.17,0.0,0.17,0.0,-0.089,-1.886,0.274,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.10934064500179375,-27.0,-0.27,0.05,0.27,0.02,-0.094,-1.966,-0.464,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.16393397000138066,-29.0,-0.06,0.0,0.07,0.0,-0.042,-0.844,-0.34,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.21873287100243033,-29.0,-0.15,-0.01,0.15,0.0,-0.067,-1.423,-0.171,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.2734494380019896,-224.0,-0.26,0.0,0.26,0.02,-0.083,-1.757,-0.326,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.3280976380010543,-209.0,-0.16,0.0,0.16,0.0,-0.074,-1.551,-0.309,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.3826194140019652,-200.0,-0.17,-0.01,0.17,0.02,-0.07,-1.494,-0.069,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.4370813050009019,-241.0,-0.21,0.01,0.21,0.02,-0.078,-1.629,-0.414,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.49254449200088857,-241.0,-0.14,0.0,0.15,0.02,-0.067,-1.415,-0.224,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.5471757859995705,-237.0,-0.18,0.0,0.18,0.02,-0.071,-1.526,-0.131,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.6018597520014737,-253.0,-0.19,0.01,0.19,0.02,-0.088,-1.864,-0.279,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.6565279839996947,-254.0,-0.17,0.0,0.17,0.02,-0.071,-1.498,-0.307,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.7110867980009061,-273.0,-0.15,0.0,0.15,0.02,-0.081,-1.726,-0.267,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.7663588840005104,-275.0,-0.16,0.0,0.16,0.02,-0.07,-1.504,-0.13,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.8210000860017317,-262.0,-0.19,0.01,0.19,0.02,-0.089,-1.859,-0.453,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.876547802999994,-275.0,-0.17,0.0,0.17,0.02,-0.074,-1.53,-0.392,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.9314309120018152,-275.0,-0.16,0.0,0.16,0.02,-0.08,-1.687,-0.299,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,0.986101223003061,-279.0,-0.17,0.0,0.17,0.02,-0.075,-1.596,-0.197,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.0408813230023952,-263.0,-0.19,0.01,0.19,0.02,-0.087,-1.812,-0.45,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.0959080370012089,-276.0,-0.18,0.0,0.18,0.02,-0.078,-1.615,-0.4,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.1512204770006065,-277.0,-0.16,0.0,0.16,0.02,-0.077,-1.635,-0.219,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.2060474070021883,-278.0,-0.18,0.0,0.18,0.02,-0.081,-1.74,-0.119,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.2610074470030668,-266.0,-0.2,0.01,0.2,0.02,-0.082,-1.735,-0.317,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.3157993000022543,-273.0,-0.18,0.0,0.19,0.02,-0.081,-1.699,-0.356,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.3707025140029145,-288.0,-0.16,0.0,0.16,0.02,-0.069,-1.464,-0.218,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.4255792320000182,-278.0,-0.19,0.0,0.19,0.02,-0.082,-1.746,-0.194,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.4805343260013615,-281.0,-0.19,0.0,0.2,0.02,-0.077,-1.64,-0.222,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.535440888001176,-294.0,-0.19,0.0,0.19,0.02,-0.082,-1.692,-0.474,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,-300.0,run,1.5904388670023764,-300.0,-0.15,-0.01,0.15,0.02,-0.073,-1.544,-0.238,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,1.3650023902300745e-06,-284.0,-0.21,0.0,0.21,0.02,-0.087,-1.819,-0.398,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.05510664800021914,-281.0,-0.01,0.0,0.08,0.0,0.062,1.313,-0.263,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.11013387099956162,271.0,0.13,-0.01,0.13,0.0,0.028,0.576,-0.128,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.16511157700006152,271.0,0.02,0.0,0.02,0.0,0.014,0.3,-0.009,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.2201928009999392,271.0,0.0,0.0,0.0,0.0,0.013,0.271,0.036,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.2751065530028427,271.0,0.0,0.0,0.0,0.0,0.013,0.262,0.058,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.33028824100256315,271.0,0.0,0.0,0.0,0.0,0.012,0.257,0.065,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.38519585500034736,271.0,0.0,0.0,0.0,0.0,0.011,0.229,0.058,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.44004447500265087,271.0,0.0,0.0,0.0,0.0,0.014,0.3,0.072,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.4952161970031739,271.0,0.0,0.0,0.0,0.0,0.014,0.281,0.084,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.5499250070024573,271.0,0.0,0.0,0.0,0.0,0.013,0.279,0.078,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.6048190270012128,0.0,0.0,0.0,0.0,0.0,0.013,0.278,0.067,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.6602097440008947,0.0,0.0,0.0,0.0,0.0,0.013,0.27,0.056,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.7150685820015497,0.0,0.0,0.0,0.0,0.0,0.013,0.26,0.072,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.7701150250031787,0.0,0.0,0.0,0.0,0.0,0.012,0.26,0.056,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.8252947569999378,0.0,0.0,0.0,0.0,0.0,0.013,0.27,0.073,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.8798591010017844,0.0,0.0,0.0,0.0,0.0,0.013,0.274,0.078,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.9347594540013233,0.0,0.0,0.0,0.0,0.0,0.016,0.334,0.106,0
right_kp0.002_ki0.003_kd0_-300_r2,right,0.002,0.003,0.0,0,stop,0.9897611890010012,0.0,0.0,0.0,0.0,0.0,0.015,0.312,0.108,0
